trajectory_id,condition,frames,mse,mae,rmse,p95_absolute_error,within_0_1_rate,mean_inference_ms,p95_inference_ms
30,clean,120,0.11463662981987,0.20271602272987366,0.33858031034469604,0.7771878451108937,0.5135658914728682,50.7100923332473,51.301300400064065
31,clean,119,0.11143580079078674,0.20202061533927917,0.33382001519203186,0.7429156303405756,0.5045925346882939,51.45526466670466,53.0649064005047
32,clean,120,0.10600901395082474,0.19619737565517426,0.32559025287628174,0.7256721735000611,0.5238372093023256,51.2747750002139,51.810668900179735
33,clean,120,0.10180983692407608,0.19617967307567596,0.3190765380859375,0.7162108898162843,0.5135658914728682,51.17565333330276,52.33022649990744
34,clean,120,0.10601770132780075,0.19565726816654205,0.3256036043167114,0.7643895059823992,0.515891472868217,52.18538299989935,55.79440599967711
35,clean,120,0.09757170081138611,0.19010503590106964,0.31236469745635986,0.699999988079071,0.5215116279069767,50.55767866664004,51.56309510011852
36,clean,120,0.10454773157835007,0.1943736970424652,0.32333841919898987,0.7589521199464799,0.5253875968992248,51.01434633312844,52.39124419977088
37,clean,120,0.1009390652179718,0.19140556454658508,0.3177090883255005,0.699999988079071,0.5279069767441861,51.96324266641265,55.25418329934837
38,clean,120,0.12004492431879044,0.2077474445104599,0.3464750051498413,0.8016807198524476,0.5060077519379845,50.90409766671655,52.04748029991606
39,clean,120,0.11179414391517639,0.20022998750209808,0.33435630798339844,0.7429732918739319,0.517829457364341,51.38158200012791,53.2822434006448
40,clean,120,0.10706929862499237,0.19855834543704987,0.32721444964408875,0.718411883711815,0.5187984496124031,51.547924333438765,53.25544650040683
41,clean,120,0.11148951202630997,0.19934464991092682,0.33390045166015625,0.7528358399868016,0.5193798449612403,51.23519800023738,52.85275580072266
0,vision_noise,120,0.0975770577788353,0.1882965862751007,0.3123732805252075,0.699999988079071,0.5201550387596899,51.7383953335108,52.69074259967965
1,vision_noise,120,0.11239851266145706,0.20273759961128235,0.3352588713169098,0.7318588197231293,0.5071705426356589,51.274187333243994,51.779284999520314
2,vision_noise,120,0.11412503570318222,0.19900332391262054,0.3378239572048187,0.7853770971298218,0.5238372093023256,51.666280000063125,52.10482180063991
3,vision_noise,120,0.09573870152235031,0.18849875032901764,0.3094167113304138,0.699999988079071,0.5205426356589147,51.17240433325302,51.486340499832295
4,vision_noise,120,0.1123683974146843,0.1999053657054901,0.33521395921707153,0.7878092646598818,0.5205426356589147,53.988480333525025,56.2652900998728
5,vision_noise,120,0.11506256461143494,0.19994741678237915,0.339208722114563,0.7634126335382465,0.5277131782945736,51.40458633316788,51.66261900030804
6,vision_noise,120,0.1179363876581192,0.20526908338069916,0.343418687582016,0.783527618646622,0.5102713178294573,51.24054933306373,51.7662266995103
7,vision_noise,120,0.11475195735692978,0.20132668316364288,0.33875057101249695,0.756016224622727,0.5153100775193798,52.92078999991645,56.511626599785814
8,vision_noise,120,0.11293037980794907,0.1989901214838028,0.33605116605758667,0.7746013879776007,0.5135658914728682,51.92232800012183,53.20183110043217
9,vision_noise,120,0.1045665293931961,0.19691172242164612,0.32336747646331787,0.7154421895742418,0.5114341085271318,51.62714933339885,52.09425260054559
10,vision_noise,120,0.10336778312921524,0.19521375000476837,0.32150861620903015,0.7155025720596314,0.515891472868217,51.317821332910775,52.01103479921585
11,vision_noise,120,0.10051866620779037,0.191933274269104,0.31704679131507874,0.7168411910533918,0.5215116279069767,51.353439333373295,52.301034000083746
12,vision_noise,120,0.09775123000144958,0.19044087827205658,0.31265193223953247,0.699999988079071,0.5189922480620155,51.22732066653649,51.65195390045483
13,vision_noise,120,0.10750724375247955,0.19895194470882416,0.3278829753398895,0.7590499490499499,0.512984496124031,52.925752333370234,54.61510439945414
14,vision_noise,120,0.10107230395078659,0.19141630828380585,0.31791871786117554,0.7219798117876056,0.5205426356589147,55.804922333360686,57.2773411995513
15,vision_noise,120,0.10308222472667694,0.19441747665405273,0.32106420397758484,0.7087793558835985,0.5135658914728682,55.327580333444836,57.34503690018755
16,vision_noise,120,0.11059948801994324,0.20028232038021088,0.3325650095939636,0.7886824578046799,0.5201550387596899,57.90431766672555,59.1475929995795
17,vision_noise,120,0.11297470331192017,0.20312543213367462,0.33611708879470825,0.7670224606990818,0.5164728682170543,53.65643466636053,56.045552699561085
18,vision_noise,120,0.10310806334018707,0.1943916529417038,0.3211044371128082,0.7372871905565265,0.5203488372093024,58.14256199967834,65.28335429939034
19,vision_noise,120,0.0979345366358757,0.19182753562927246,0.3129449486732483,0.699999988079071,0.5164728682170543,53.586773667120724,56.06554690048142
20,vision_noise,120,0.1053301990032196,0.1977262794971466,0.32454612851142883,0.7118254929780966,0.5108527131782946,53.956583666755854,56.88030520013854
21,vision_noise,120,0.10963432490825653,0.20042525231838226,0.33111074566841125,0.7736188799142845,0.512984496124031,53.70068399982605,56.40872779977144
22,vision_noise,120,0.1034039855003357,0.19580508768558502,0.3215649127960205,0.7097936481237413,0.5153100775193798,55.23048866659034,56.55533499984813
23,vision_noise,120,0.10580211132764816,0.1959296464920044,0.3252723515033722,0.7029905259609223,0.5104651162790698,52.98335033330659,55.02416369963612
24,vision_noise,120,0.10587500035762787,0.1931276172399521,0.32538437843322754,0.764738887548447,0.5304263565891473,51.38526033321492,52.04190709973773
25,vision_noise,120,0.096931092441082,0.18916578590869904,0.31133759021759033,0.699999988079071,0.515891472868217,54.5553776661715,58.32061209966923
26,vision_noise,120,0.1009007915854454,0.1919635385274887,0.31764885783195496,0.699999988079071,0.514922480620155,51.90484566628584,52.45990889961831
27,vision_noise,120,0.09856007248163223,0.19145700335502625,0.3139427900314331,0.699999988079071,0.5174418604651163,51.152779666760274,51.57999490011207
28,vision_noise,120,0.10243583470582962,0.1956118792295456,0.3200559914112091,0.699999988079071,0.5054263565891473,51.36098333332484,51.55980929976067
29,vision_noise,120,0.10387857258319855,0.1962120234966278,0.322301983833313,0.7155260115861893,0.5069767441860465,51.97208666716809,53.09413700033474
30,vision_noise,120,0.1146353930234909,0.2026982456445694,0.3385784924030304,0.7769578158855438,0.513953488372093,52.00447533328164,52.58506870013662
31,vision_noise,119,0.1114170253276825,0.20197436213493347,0.3337918817996979,0.7424627542495725,0.5043971076802815,51.212472666520625,51.577614300094865
32,vision_noise,120,0.10603579878807068,0.19621451199054718,0.32563138008117676,0.723513612151146,0.5226744186046511,51.36407366687005,52.05360359987026
33,vision_noise,120,0.10185004770755768,0.19621579349040985,0.3191395401954651,0.7167909502983094,0.5135658914728682,51.25021933357251,51.52411499993832
34,vision_noise,120,0.10599441826343536,0.19563835859298706,0.3255678415298462,0.7628819704055787,0.5160852713178294,51.14614633324285,51.44108189979306
35,vision_noise,120,0.09761014580726624,0.19014088809490204,0.31242623925209045,0.699999988079071,0.521124031007752,51.32612633315148,51.75200089934151
36,vision_noise,120,0.10454780608415604,0.19437119364738464,0.3233385384082794,0.7599386274814606,0.5255813953488372,52.94073033352712,56.159359300363576
37,vision_noise,120,0.1009315550327301,0.19139009714126587,0.3176972568035126,0.699999988079071,0.5281007751937985,51.34835333319643,51.88049240023247
38,vision_noise,120,0.12009818851947784,0.20778143405914307,0.3465518653392792,0.8002504706382753,0.5071705426356589,51.52265599978515,52.436033400226734
39,vision_noise,120,0.11179672181606293,0.2002185434103012,0.33436018228530884,0.7430795907974244,0.5172480620155039,55.08392066682669,62.20670169996083
40,vision_noise,120,0.10710355639457703,0.19856765866279602,0.32726678252220154,0.718411883711815,0.5184108527131783,51.38555566706297,52.06960940040517
41,vision_noise,120,0.11151549220085144,0.19936317205429077,0.3339393436908722,0.7529140233993538,0.5193798449612403,51.528830333154474,51.803498399840464
0,occlusion,120,0.09759164601564407,0.18829749524593353,0.3123966157436371,0.699999988079071,0.5203488372093024,51.22879666638861,52.64975269965362
1,occlusion,120,0.1123683750629425,0.2027255743741989,0.33521392941474915,0.729935130476952,0.5077519379844961,51.24803199972424,52.918085099554446
2,occlusion,120,0.11409485340118408,0.19900330901145935,0.33777928352355957,0.7863383769989014,0.524031007751938,51.22297966681799,52.7016430999538
3,occlusion,120,0.0956781655550003,0.18843747675418854,0.309318870306015,0.699999988079071,0.5205426356589147,51.48424366658825,52.589390599951
4,occlusion,120,0.1123243197798729,0.1998748779296875,0.3351482152938843,0.7873568028211594,0.5207364341085271,51.34920266664267,52.46582210002089
5,occlusion,120,0.11504942178726196,0.19990454614162445,0.339189350605011,0.7660722702741624,0.5269379844961241,51.43252033334041,53.18066379941229
6,occlusion,120,0.11791305989027023,0.2052678018808365,0.343384712934494,0.7821762204170232,0.5100775193798449,51.0177123333051,52.41655410009116
7,occlusion,120,0.11475124210119247,0.20134812593460083,0.3387495279312134,0.7580372214317326,0.5155038759689923,52.139628999915054,53.245304099891655
8,occlusion,120,0.1128966212272644,0.19894196093082428,0.336000919342041,0.7723736852407459,0.5127906976744186,50.872954333499365,52.05826160063225
9,occlusion,120,0.1045435443520546,0.19690050184726715,0.32333195209503174,0.7154421895742418,0.5108527131782946,51.215221332919704,52.74505159977707
10,occlusion,120,0.10333851724863052,0.19519683718681335,0.32146307826042175,0.7154546111822129,0.515891472868217,52.88941333340821,56.40713680031695
11,occlusion,120,0.10049565136432648,0.19192829728126526,0.3170104920864105,0.7228647589683534,0.5217054263565891,51.0478719997991,52.57397589957691
12,occlusion,120,0.0977133959531784,0.19040179252624512,0.31259143352508545,0.699999988079071,0.5199612403100775,51.03582899998097,52.426330400157894
13,occlusion,120,0.10746433585882187,0.19891414046287537,0.32781752943992615,0.7578489452600484,0.5118217054263566,52.117869333415,55.28453699998863
14,occlusion,120,0.10106149315834045,0.19142131507396698,0.31790170073509216,0.7208179712295535,0.5207364341085271,53.49872233333978,57.944152600157395
15,occlusion,120,0.10304823517799377,0.19438812136650085,0.3210112750530243,0.7080811053514482,0.512984496124031,51.37630066656129,52.74909199988542
16,occlusion,120,0.11058011651039124,0.20027290284633636,0.33253589272499084,0.7886824578046799,0.5201550387596899,51.090745333264444,51.41708259980078
17,occlusion,120,0.11296671628952026,0.20311520993709564,0.33610522747039795,0.7642028570175178,0.5162790697674419,50.96434799997951,51.993433499956154
18,occlusion,120,0.10308080911636353,0.19437694549560547,0.32106199860572815,0.7372871905565265,0.5201550387596899,50.81054799999644,51.874755599601485
19,occlusion,120,0.0979112759232521,0.19183503091335297,0.31290778517723083,0.699999988079071,0.516860465116279,50.910505333073765,52.112495500205114
20,occlusion,120,0.10531741380691528,0.19773352146148682,0.32452645897865295,0.7139060407876971,0.5102713178294573,50.84653566700581,51.82098860004771
21,occlusion,120,0.10964100062847137,0.20044200122356415,0.3311208188533783,0.7736544728279122,0.5125968992248062,51.123392999822194,52.693962499961344
22,occlusion,120,0.10341368615627289,0.1958175003528595,0.3215799927711487,0.7097994953393938,0.5153100775193798,51.84176200054935,52.89467790071285
23,occlusion,120,0.10572434961795807,0.19585935771465302,0.32515281438827515,0.703125,0.5110465116279069,51.12650066651744,52.38584890048514
24,occlusion,120,0.10585769265890121,0.19309334456920624,0.3253577947616577,0.7624357223510746,0.5298449612403101,51.39990866670511,52.840471300351055
25,occlusion,120,0.09686295688152313,0.18910372257232666,0.3112281560897827,0.699999988079071,0.5160852713178294,51.03597499995279,52.063246500074456
26,occlusion,120,0.10081629455089569,0.19189484417438507,0.3175158202648163,0.7000400155782701,0.514922480620155,50.60569266697712,51.18948720019034
27,occlusion,120,0.09852271527051926,0.19143854081630707,0.3138832747936249,0.699999988079071,0.5176356589147287,51.02668066683691,51.92838329940059
28,occlusion,120,0.10238698124885559,0.19558227062225342,0.3199796676635742,0.699999988079071,0.5071705426356589,50.90922433343318,51.8475779003893
29,occlusion,120,0.10383686423301697,0.19617867469787598,0.3222372829914093,0.7146162420511247,0.5067829457364341,51.38287100029023,53.6887996006044
30,occlusion,120,0.11461613327264786,0.2027149498462677,0.33855003118515015,0.7781555026769639,0.513953488372093,51.909609333051776,55.13486509989889
31,occlusion,119,0.11140818148851395,0.20199838280677795,0.33377864956855774,0.7417139053344726,0.5043971076802815,51.110165333435965,51.65301830011231
32,occlusion,120,0.10602575540542603,0.19622118771076202,0.3256159722805023,0.7238327294588093,0.5232558139534884,51.037730333215826,52.33745670002463
33,occlusion,120,0.10179522633552551,0.19616921246051788,0.31905364990234375,0.7162108898162843,0.5133720930232558,50.780533000155025,51.61769770038518
34,occlusion,120,0.1059756726026535,0.195608988404274,0.3255390524864197,0.764138546586037,0.5164728682170543,50.89546100013346,51.852651000081096
35,occlusion,120,0.09757039695978165,0.19011029601097107,0.3123626112937927,0.699999988079071,0.5218992248062015,51.090486999783025,52.55651159959598
36,occlusion,120,0.10451927781105042,0.19436536729335785,0.32329440116882324,0.7588978111743927,0.5253875968992248,51.02831366639293,52.475980300005176
37,occlusion,120,0.10091851651668549,0.19139210879802704,0.31767675280570984,0.699999988079071,0.5275193798449612,50.79916300019249,51.41818140009491
38,occlusion,120,0.12006489187479019,0.2077604979276657,0.3465038239955902,0.8016807198524476,0.5058139534883721,51.071724000091,52.501272200333915
39,occlusion,120,0.11179756373167038,0.2002316266298294,0.3343614339828491,0.7429354667663576,0.5174418604651163,51.02708866676645,52.38068150019899
40,occlusion,120,0.10708269476890564,0.19856815040111542,0.3272349238395691,0.718411883711815,0.5189922480620155,51.31095233355154,52.65918249979222
41,occlusion,120,0.11152194440364838,0.19936686754226685,0.3339490294456482,0.7556750297546388,0.5195736434108527,50.87308300001799,51.91346830033581
0,state_noise,120,0.0975930243730545,0.18829773366451263,0.3123988211154938,0.699999988079071,0.5203488372093024,50.903681333693385,52.02891150011055
1,state_noise,120,0.11234048008918762,0.20270854234695435,0.3351723253726959,0.7318588197231293,0.5075581395348837,50.66143166671585,51.43644759982635
2,state_noise,120,0.1141088679432869,0.19900938868522644,0.3378000557422638,0.7859993785619737,0.5238372093023256,51.16360200008785,52.384328700009064
3,state_noise,120,0.09571659564971924,0.18848299980163574,0.30938097834587097,0.699999988079071,0.5205426356589147,51.01073300011194,52.293906599970796
4,state_noise,120,0.11233260482549667,0.1998685598373413,0.3351605534553528,0.7857481718063357,0.5207364341085271,50.871734666846656,51.73381399972641
5,state_noise,120,0.11508126556873322,0.1999441236257553,0.3392362892627716,0.765260061621666,0.5277131782945736,50.738732000051336,51.30880589977096
6,state_noise,120,0.11793182045221329,0.20527806878089905,0.34341204166412354,0.7822488814592369,0.5098837209302326,50.914520000029974,52.18672249966403
7,state_noise,120,0.11476907879114151,0.20133653283119202,0.3387758433818817,0.7570244044065477,0.5151162790697674,51.07667933346723,52.43748070042784
8,state_noise,120,0.11293113976716995,0.1989876627922058,0.3360522985458374,0.7723736852407459,0.5131782945736434,51.15342800005843,52.63967289984066
9,state_noise,120,0.10457073152065277,0.19691365957260132,0.3233739733695984,0.7154421895742418,0.5106589147286822,50.956091999978526,52.04349039986482
10,state_noise,120,0.10337268561124802,0.19523681700229645,0.321516215801239,0.7159318894147874,0.5160852713178294,51.05333400054709,52.30064010056594
11,state_noise,120,0.10050778836011887,0.19192762672901154,0.3170296251773834,0.7180259823799142,0.5215116279069767,50.9507636664542,51.95294270006343
12,state_noise,120,0.09771877527236938,0.1904091238975525,0.3126000165939331,0.699999988079071,0.5191860465116279,54.33341499974631,57.37803909978538
13,state_noise,120,0.10747558623552322,0.19892798364162445,0.32783469557762146,0.7572484999895102,0.5124031007751938,51.328960999853734,52.95911359962702
14,state_noise,120,0.1010599210858345,0.19141097366809845,0.317899227142334,0.7207045435905457,0.5203488372093024,51.3263023331092,52.84174259950305
15,state_noise,120,0.10305844247341156,0.19441285729408264,0.32102715969085693,0.7080811053514482,0.5127906976744186,51.09724699984023,52.404265699442476
16,state_noise,120,0.11058156937360764,0.2002687007188797,0.33253806829452515,0.7885944485664368,0.5195736434108527,51.20411033355291,52.59921580054652
17,state_noise,120,0.11299684643745422,0.20313885807991028,0.33615005016326904,0.7670224606990818,0.5166666666666667,51.19271399992916,52.6361818994701
18,state_noise,120,0.10307760536670685,0.19436651468276978,0.3210570216178894,0.7372871905565265,0.5201550387596899,51.2151116666549,52.68525590026911
19,state_noise,120,0.09792211651802063,0.19184155762195587,0.3129251003265381,0.699999988079071,0.5170542635658915,50.85709200011479,51.72196060057104
20,state_noise,120,0.10531388223171234,0.19771486520767212,0.324521005153656,0.7139060407876971,0.5110465116279069,51.25914666647683,52.88317999957144
21,state_noise,120,0.10966905951499939,0.20046083629131317,0.3311631977558136,0.7736544728279122,0.5122093023255814,51.38502066650593,52.699476699308434
22,state_noise,120,0.10341981053352356,0.195832759141922,0.32158949971199036,0.7106611102819445,0.5153100775193798,52.26827433367968,54.35628560062469
23,state_noise,120,0.1057736873626709,0.1959010362625122,0.32522866129875183,0.7028765320777893,0.5102713178294573,51.22695333344988,52.59948630027793
24,state_noise,120,0.10586030036211014,0.19309702515602112,0.32536178827285767,0.7630135178565982,0.5306201550387597,50.72795000008531,51.747748099478486
25,state_noise,120,0.09689518809318542,0.18913891911506653,0.31127992272377014,0.699999988079071,0.5162790697674419,50.86944799980605,52.03685459937333
26,state_noise,120,0.10082381218671799,0.19190935790538788,0.3175276517868042,0.699999988079071,0.5151162790697674,51.3598576668907,53.19858689990724
27,state_noise,120,0.09855221956968307,0.19147083163261414,0.3139302730560303,0.699999988079071,0.517829457364341,50.95845933283272,52.14652779941389
28,state_noise,120,0.10242496430873871,0.1956324428319931,0.3200390040874481,0.699999988079071,0.5063953488372093,51.461923666768904,53.06836480012862
29,state_noise,120,0.10382349789142609,0.19618669152259827,0.32221654057502747,0.714611726999283,0.5067829457364341,51.26767833341243,53.08514770013062
30,state_noise,120,0.11463513970375061,0.20271435379981995,0.33857810497283936,0.7771878451108937,0.513953488372093,51.17690233328176,52.57067510028719
31,state_noise,119,0.1114342212677002,0.20201700925827026,0.33381766080856323,0.7429156303405756,0.5045925346882939,51.56633566669674,53.635262699754094
32,state_noise,120,0.10601096600294113,0.19619478285312653,0.3255932629108429,0.7256721735000611,0.5238372093023256,51.072809999520054,52.69408389931414
33,state_noise,120,0.10181295871734619,0.19618825614452362,0.3190814256668091,0.7162108898162843,0.5135658914728682,50.976784333518786,52.45423230035158
34,state_noise,120,0.10601607710123062,0.19565971195697784,0.32560110092163086,0.7645524144172671,0.515891472868217,50.919676666429346,51.95411150007203
35,state_noise,120,0.09757329523563385,0.1901063323020935,0.3123672306537628,0.699999988079071,0.5215116279069767,51.55978299990238,53.748011600509926
36,state_noise,120,0.1045500636100769,0.19437824189662933,0.3233420252799988,0.7589521199464799,0.5253875968992248,50.69314466709329,51.3919489001637
37,state_noise,120,0.1009395644068718,0.1914033740758896,0.31770986318588257,0.699999988079071,0.5279069767441861,51.943376667016615,52.66039110001657
38,state_noise,120,0.12004441022872925,0.2077501118183136,0.3464742600917816,0.8016807198524476,0.5060077519379845,51.521624332963256,53.4918117997222
39,state_noise,120,0.11179246753454208,0.20023174583911896,0.33435380458831787,0.7429732918739319,0.517829457364341,51.14220199993724,52.66076579937362
40,state_noise,120,0.1070672795176506,0.19855928421020508,0.3272113800048828,0.718411883711815,0.5187984496124031,51.49117200016917,53.02002199987328
41,state_noise,120,0.11148913204669952,0.1993437558412552,0.3338998854160309,0.7528358399868016,0.5193798449612403,51.16221866652874,52.66932629965595
0,combined,120,0.09759104251861572,0.1883087158203125,0.3123956620693207,0.699999988079071,0.5199612403100775,52.01216566698955,53.106740600287594
1,combined,120,0.1123347282409668,0.20269417762756348,0.33516374230384827,0.7301151603460313,0.5075581395348837,51.20765833362384,51.491958800579596
2,combined,120,0.11409344524145126,0.1989852339029312,0.3377772271633148,0.7863383769989014,0.5238372093023256,51.90878566675868,53.30112590017961
3,combined,120,0.09567377716302872,0.1884281188249588,0.30931177735328674,0.699999988079071,0.5205426356589147,51.50531099995229,52.24966320010935
4,combined,120,0.11232803761959076,0.19987499713897705,0.3351537585258484,0.7874104589223865,0.521124031007752,51.946055666424705,53.332391799813195
5,combined,120,0.11504795402288437,0.19991780817508698,0.3391872048377991,0.7657617658376694,0.5277131782945736,52.14886200034622,53.98621620024642
6,combined,120,0.1179216280579567,0.20526377856731415,0.34339720010757446,0.7821035623550417,0.5098837209302326,52.189456000026745,52.937434099931124
7,combined,120,0.11474375426769257,0.20132280886173248,0.33873847126960754,0.7605318874120722,0.515891472868217,51.79932966651298,53.05587419961739
8,combined,120,0.11289923638105392,0.1989547312259674,0.3360048234462738,0.7739365756511689,0.5133720930232558,52.382666666744626,53.64295129993479
9,combined,120,0.10455819219350815,0.19691987335681915,0.3233546018600464,0.7154421895742418,0.5108527131782946,51.5413823338046,52.25620060055007
10,combined,120,0.10335218906402588,0.195194810628891,0.32148435711860657,0.7155025720596314,0.5155038759689923,51.50215966629427,52.232617699519324
11,combined,120,0.10047006607055664,0.19190455973148346,0.3169701397418976,0.7175260066986097,0.5209302325581395,51.609742999971786,52.7727799002605
12,combined,120,0.09771006554365158,0.19039079546928406,0.31258609890937805,0.699999988079071,0.5197674418604651,51.571740666683276,52.18216780031071
13,combined,120,0.10750678181648254,0.19895116984844208,0.3278822600841522,0.7583094149827961,0.5124031007751938,51.372181332832646,51.780452199272986
14,combined,120,0.1010652631521225,0.19142091274261475,0.3179076313972473,0.721105206012726,0.5203488372093024,51.77834200033734,52.8715445004309
15,combined,120,0.103082075715065,0.19442398846149445,0.32106396555900574,0.7080811053514482,0.5127906976744186,51.89651933354374,52.75704490013595
16,combined,120,0.11058362573385239,0.20027470588684082,0.33254116773605347,0.7864526450634007,0.5203488372093024,51.856189999853086,52.80195559962522
17,combined,120,0.11300944536924362,0.20313644409179688,0.3361687660217285,0.7670810520648962,0.5166666666666667,51.261928000409775,51.63031910033169
18,combined,120,0.10306525230407715,0.1943647563457489,0.32103776931762695,0.7372871905565265,0.5207364341085271,51.75856466667028,53.02805660021477
19,combined,120,0.09791523218154907,0.1918274462223053,0.312914103269577,0.699999988079071,0.5174418604651163,51.34525333354153,51.89602110058331
20,combined,120,0.10532056540250778,0.19773152470588684,0.32453128695487976,0.7133716732263566,0.5108527131782946,52.094781333532104,52.65994550018149
21,combined,120,0.1096501424908638,0.20044073462486267,0.3311346173286438,0.7736544728279122,0.512984496124031,51.73712866690039,52.83463199975813
22,combined,120,0.1034262627363205,0.19582268595695496,0.321599543094635,0.709054869413376,0.5155038759689923,51.643168999968715,52.73295760007386
23,combined,120,0.10573635995388031,0.19586580991744995,0.3251712918281555,0.7016944557428361,0.5112403100775194,51.43588866697731,51.75935550050781
24,combined,120,0.10585861653089523,0.1930902600288391,0.3253592252731323,0.7624357223510746,0.5296511627906977,51.25762433362979,51.58780700066927
25,combined,120,0.09685182571411133,0.1890738606452942,0.3112102448940277,0.699999988079071,0.516860465116279,51.37118933301584,51.710672799799795
26,combined,120,0.10083676129579544,0.19190245866775513,0.3175480365753174,0.7008153140544892,0.514922480620155,51.74402199979037,52.93274379991999
27,combined,120,0.09851042181253433,0.19142618775367737,0.31386369466781616,0.699999988079071,0.517829457364341,51.43279000003531,52.193132099728246
28,combined,120,0.10238830745220184,0.1955791860818863,0.31998172402381897,0.699999988079071,0.5065891472868217,51.41051000039928,52.107943500595866
29,combined,120,0.10380090773105621,0.19615334272384644,0.32218149304389954,0.7148775637149812,0.5063953488372093,51.398253999953646,51.96823160013082
30,combined,120,0.11459237337112427,0.2026725858449936,0.33851495385169983,0.7770477920770645,0.513953488372093,51.430828000169036,52.19332249980653
31,combined,119,0.111396424472332,0.20197106897830963,0.3337610363960266,0.7424627542495725,0.5049833887043189,51.29370833340848,51.77647790060291
32,combined,120,0.1060437560081482,0.19622577726840973,0.3256435990333557,0.7239243716001518,0.523062015503876,51.96593300024688,53.05422130068109
