Linux 7.0.0-31-generic (HELIOS) 	09/13/2026 	_x86_64_	(32 CPU)

01:22:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:23 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   23    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:23 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 PM   31    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00

01:23:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:24 PM  all    1.13    0.09    1.56    4.35    0.00    0.00    0.00    0.00    0.00   92.87
01:23:24 PM    0    0.00    0.00    0.00   40.40    0.00    0.00    0.00    0.00    0.00   59.60
01:23:24 PM    1    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
01:23:24 PM    2    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
01:23:24 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM    4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:24 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM    6    1.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   95.00
01:23:24 PM    7    1.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   96.00
01:23:24 PM    8    0.98    0.98    8.82   32.35    0.00    0.00    0.00    0.00    0.00   56.86
01:23:24 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   10   29.00    0.00   37.00   34.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:24 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   12    1.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:23:24 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   14    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:23:24 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   17    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:23:24 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   19    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:24 PM   20    0.00    0.00    0.00   19.00    0.00    0.00    0.00    0.00    0.00   81.00
01:23:24 PM   21    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:24 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   29    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:23:24 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:24 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:23:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:25 PM  all    0.00    0.00    0.53   12.04    0.00    0.00    0.00    0.00    0.00   87.43
01:23:25 PM    0    0.00    0.00    0.00   81.82    0.00    0.00    0.00    0.00    0.00   18.18
01:23:25 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM    2    0.00    0.00    0.00   40.40    0.00    0.00    0.00    0.00    0.00   59.60
01:23:25 PM    3    0.00    0.00    0.00   33.33    0.00    0.00    0.00    0.00    0.00   66.67
01:23:25 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM    8    0.00    0.00    4.08   95.92    0.00    0.00    0.00    0.00    0.00    0.00
01:23:25 PM    9    0.00    0.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00   95.00
01:23:25 PM   10    0.00    0.00    7.00   84.00    0.00    0.00    0.00    0.00    0.00    9.00
01:23:25 PM   11    0.00    0.00    0.99   41.58    0.00    0.00    0.00    0.00    0.00   57.43
01:23:25 PM   12    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:23:25 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   19    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:25 PM   20    0.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   96.00
01:23:25 PM   21    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:23:25 PM   22    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
01:23:25 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:25 PM   31    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01

01:23:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:26 PM  all    0.19    0.00    0.44   12.41    0.00    0.00    0.00    0.00    0.00   86.96
01:23:26 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM    2    0.00    0.00    0.00   24.00    0.00    0.00    0.00    0.00    0.00   76.00
01:23:26 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM    8    1.01    0.00    4.04   53.54    0.00    0.00    0.00    0.00    0.00   41.41
01:23:26 PM    9    1.00    0.00    2.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:26 PM   10    1.00    0.00    2.00   18.00    0.00    0.00    0.00    0.00    0.00   79.00
01:23:26 PM   11    0.00    0.00    5.05   91.92    0.00    0.00    0.00    0.00    0.00    3.03
01:23:26 PM   12    1.02    0.00    1.02   30.61    0.00    0.00    0.00    0.00    0.00   67.35
01:23:26 PM   13    0.00    0.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00   83.00
01:23:26 PM   14    1.00    0.00    0.00   27.00    0.00    0.00    0.00    0.00    0.00   72.00
01:23:26 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM   17    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
01:23:26 PM   18    0.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   96.00
01:23:26 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM   20    0.00    0.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00   89.00
01:23:26 PM   21    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
01:23:26 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM   24    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
01:23:26 PM   25    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
01:23:26 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM   27    0.00    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00   96.97
01:23:26 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:26 PM   30    0.00    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00   96.97
01:23:26 PM   31    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95

01:23:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:27 PM  all    0.09    0.03    0.22   16.74    0.00    0.00    0.00    0.00    0.00   82.92
01:23:27 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM    2    0.00    0.00    0.00   15.15    0.00    0.00    0.00    0.00    0.00   84.85
01:23:27 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM    4    1.00    0.00    0.00   21.00    0.00    0.00    0.00    0.00    0.00   78.00
01:23:27 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM    6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:27 PM    7    0.00    0.00    0.99   44.55    0.00    0.00    0.00    0.00    0.00   54.46
01:23:27 PM    8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:27 PM    9    0.00    0.00    0.00   49.49    0.00    0.00    0.00    0.00    0.00   50.51
01:23:27 PM   10    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:23:27 PM   11    0.00    0.00    0.00   95.92    0.00    0.00    0.00    0.00    0.00    4.08
01:23:27 PM   12    0.00    0.00    0.00   79.21    0.00    0.00    0.00    0.00    0.00   20.79
01:23:27 PM   13    0.00    0.00    1.00   57.00    0.00    0.00    0.00    0.00    0.00   42.00
01:23:27 PM   14    0.00    0.00    0.00   84.85    0.00    0.00    0.00    0.00    0.00   15.15
01:23:27 PM   15    1.00    0.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00   87.00
01:23:27 PM   16    0.98    0.00    0.98   68.63    0.00    0.00    0.00    0.00    0.00   29.41
01:23:27 PM   17    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95
01:23:27 PM   18    0.00    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00   96.97
01:23:27 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   28    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:23:27 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:27 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:23:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:28 PM  all    0.16    0.00    0.16   12.96    0.00    0.00    0.00    0.00    0.00   86.73
01:23:28 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM    1    0.00    0.00    1.00   20.00    0.00    0.00    0.00    0.00    0.00   79.00
01:23:28 PM    2    0.99    0.00    0.00   43.56    0.00    0.00    0.00    0.00    0.00   55.45
01:23:28 PM    3    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
01:23:28 PM    4    0.00    0.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00   89.00
01:23:28 PM    5    0.00    0.00    0.00   77.00    0.00    0.00    0.00    0.00    0.00   23.00
01:23:28 PM    6    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
01:23:28 PM    7    0.00    0.00    0.00   23.00    0.00    0.00    0.00    0.00    0.00   77.00
01:23:28 PM    8    1.00    0.00    0.00   31.00    0.00    0.00    0.00    0.00    0.00   68.00
01:23:28 PM    9    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:28 PM   10    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:23:28 PM   11    0.98    0.00    0.98   98.04    0.00    0.00    0.00    0.00    0.00    0.00
01:23:28 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   13    0.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   96.00
01:23:28 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   15    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:23:28 PM   16    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
01:23:28 PM   17    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:28 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:28 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:23:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:29 PM  all    0.06    0.00    0.16   14.02    0.00    0.00    0.00    0.00    0.00   85.76
01:23:29 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM    2    0.00    0.00    1.00   96.00    0.00    0.00    0.00    0.00    0.00    3.00
01:23:29 PM    3    0.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   96.00
01:23:29 PM    4    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
01:23:29 PM    5    0.00    0.00    1.00   62.00    0.00    0.00    0.00    0.00    0.00   37.00
01:23:29 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM    7    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
01:23:29 PM    8    0.00    0.00    1.00   23.00    0.00    0.00    0.00    0.00    0.00   76.00
01:23:29 PM    9    0.00    0.00    0.00   94.85    0.00    0.00    0.00    0.00    0.00    5.15
01:23:29 PM   10    0.00    0.00    1.01    3.03    0.00    0.00    0.00    0.00    0.00   95.96
01:23:29 PM   11    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:29 PM   12    0.00    0.00    0.00   31.00    0.00    0.00    0.00    0.00    0.00   69.00
01:23:29 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   14    0.00    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00   96.04
01:23:29 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   16    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
01:23:29 PM   17    0.00    0.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00   90.00
01:23:29 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   21    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:29 PM   22    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:29 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   27    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:29 PM   28    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
01:23:29 PM   29    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:23:29 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:29 PM   31    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00

01:23:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:30 PM  all    0.06    0.00    0.19   11.81    0.00    0.00    0.00    0.00    0.00   87.93
01:23:30 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM    3    0.00    0.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00   89.00
01:23:30 PM    4    0.00    0.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00   83.00
01:23:30 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM    8    0.00    0.00    3.03    3.03    0.00    0.00    0.00    0.00    0.00   93.94
01:23:30 PM    9    0.00    0.00    0.00   97.96    0.00    0.00    0.00    0.00    0.00    2.04
01:23:30 PM   10    1.02    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   95.92
01:23:30 PM   11    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:30 PM   12    1.00    0.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:30 PM   13    0.00    0.00    0.00   16.16    0.00    0.00    0.00    0.00    0.00   83.84
01:23:30 PM   14    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:23:30 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   20    0.00    0.00    0.00   34.00    0.00    0.00    0.00    0.00    0.00   66.00
01:23:30 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:30 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:23:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:31 PM  all    0.25    0.00    0.09   10.03    0.00    0.00    0.00    0.00    0.00   89.63
01:23:31 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:31 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:31 PM    2    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
01:23:31 PM    3    0.00    0.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00   86.00
01:23:31 PM    4    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98
01:23:31 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:31 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:31 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:31 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:31 PM    9    0.00    0.00    1.03   89.69    0.00    0.00    0.00    0.00    0.00    9.28
01:23:31 PM   10    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:23:31 PM   11    0.00    0.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00   88.00
01:23:31 PM   12    0.00    0.00    1.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00
01:23:31 PM   13    1.00    0.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    2.00
01:23:31 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:31 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:31 PM   16    0.00    0.00    0.00    7.92    0.00    0.00    0.00    0.00    0.00   92.08
01:23:31 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:31 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
