trajectory_id,condition,frames,mse,mae,rmse,p95_absolute_error,within_0_1_rate,mean_inference_ms,p95_inference_ms
32,vision_noise,120,0.10598773509263992,0.1961764246225357,0.3255575895309448,0.7242069363594061,0.5228682170542636,51.60093500004829,52.640010100003565
33,vision_noise,120,0.10177573561668396,0.19611768424510956,0.31902310252189636,0.7155641764402391,0.5133720930232558,51.31669200000033,51.56071490009708
34,vision_noise,120,0.10601641982793808,0.19564226269721985,0.32560163736343384,0.7660933583974842,0.5156976744186047,51.594407000266074,52.43293160056055
35,vision_noise,120,0.09758111089468002,0.19013306498527527,0.31237974762916565,0.699999988079071,0.5218992248062015,51.7591870002434,52.52151870054149
36,vision_noise,120,0.10457305610179901,0.19439205527305603,0.3233775794506073,0.7602807790040971,0.5263565891472868,51.21563233296911,51.49782049966234
37,vision_noise,120,0.10084410756826401,0.19137036800384521,0.3175595998764038,0.699999988079071,0.5269379844961241,51.15661766649282,51.46537989976423
38,vision_noise,120,0.12000898271799088,0.20772279798984528,0.34642311930656433,0.8008345723152163,0.5065891472868217,51.79397900004309,52.28633990036542
39,vision_noise,120,0.11171327531337738,0.20017728209495544,0.33423537015914917,0.742064267396927,0.5172480620155039,57.50449633342214,67.59275929944124
40,vision_noise,120,0.10705099999904633,0.1985645443201065,0.3271864950656891,0.718411883711815,0.5186046511627908,54.1443799999494,55.1517008004339
41,vision_noise,120,0.11152246594429016,0.1993713676929474,0.3339498043060303,0.7521361172199258,0.5193798449612403,59.10413466699538,71.43643990011697
0,occlusion,120,0.09754738211631775,0.18828241527080536,0.31232577562332153,0.699999988079071,0.5213178294573644,54.5843239997339,56.85441749947131
1,occlusion,120,0.11234873533248901,0.20275738835334778,0.33518463373184204,0.7256537646055224,0.5077519379844961,51.64694000025823,53.27769369996531
2,occlusion,120,0.11405991017818451,0.19897671043872833,0.3377275764942169,0.785827261209488,0.5236434108527132,54.97002566668622,59.956755499752035
3,occlusion,120,0.095573790371418,0.18839216232299805,0.3091500997543335,0.699999988079071,0.5193798449612403,51.134893333255604,52.590263599904574
4,occlusion,120,0.11227966099977493,0.19981811940670013,0.3350815773010254,0.7856205403804782,0.5207364341085271,50.7481589999467,51.63582489976761
5,occlusion,120,0.1150146871805191,0.19989188015460968,0.3391381502151489,0.7657617658376694,0.5271317829457365,51.20730966640016,52.43321409961936
6,occlusion,120,0.11790995299816132,0.20524996519088745,0.3433801829814911,0.7825364470481875,0.5093023255813953,51.62370166666127,52.92845269987083
7,occlusion,120,0.11478247493505478,0.20133359730243683,0.33879563212394714,0.7582151651382447,0.515891472868217,50.5823309998353,51.230395999573375
8,occlusion,120,0.11295213550329208,0.1989852786064148,0.3360835313796997,0.7727569758892062,0.512984496124031,51.19282966673685,52.87574509957267
9,occlusion,120,0.10454217344522476,0.19689272344112396,0.3233298361301422,0.7154421895742418,0.5112403100775194,50.95686900009847,52.26706390021718
10,occlusion,120,0.1033361628651619,0.1952047049999237,0.32145941257476807,0.714301681518555,0.5156976744186047,51.371238000380494,52.74366320072659
11,occlusion,120,0.1005132868885994,0.19197528064250946,0.31703829765319824,0.7254037618637086,0.5213178294573644,52.17056766681102,53.098414100168156
12,occlusion,120,0.09773432463407516,0.1903713196516037,0.31262490153312683,0.699999988079071,0.5199612403100775,52.09559533310918,53.59287409992248
13,occlusion,120,0.10749941319227219,0.19896143674850464,0.32787102460861206,0.759402820467949,0.5122093023255814,51.21361333325088,53.2771733998743
14,occlusion,120,0.10108175128698349,0.1913895457983017,0.3179335594177246,0.7182109415531158,0.521124031007752,50.76294833331,51.75301359995501
15,occlusion,120,0.1030493676662445,0.19439846277236938,0.32101303339004517,0.7080811053514482,0.5131782945736434,53.260376666912634,58.95833660006247
16,occlusion,120,0.11057261377573013,0.20027148723602295,0.3325245976448059,0.7842293441295632,0.5203488372093024,52.37102800007657,56.244183000035264
17,occlusion,120,0.11300498247146606,0.20312689244747162,0.33616214990615845,0.7642876148223885,0.5166666666666667,50.953675333403226,51.77677210058391
18,occlusion,120,0.10310438275337219,0.19437217712402344,0.3210987150669098,0.7389763116836549,0.5209302325581395,51.24912166684226,52.923832300166396
19,occlusion,120,0.09790173918008804,0.19179990887641907,0.31289252638816833,0.699999988079071,0.515891472868217,51.11771266638243,52.68057909970594
20,occlusion,120,0.10532619059085846,0.19776131212711334,0.3245399594306946,0.711241936683655,0.5098837209302326,51.09159099993121,52.562859099816706
21,occlusion,120,0.10969460755586624,0.2004966139793396,0.3312017619609833,0.7756304264068604,0.5122093023255814,51.18361733366328,52.8083504003007
22,occlusion,120,0.1033501923084259,0.1958085596561432,0.32148125767707825,0.7129299730062486,0.5143410852713178,52.694785666669,54.476312000406324
23,occlusion,120,0.10565543919801712,0.195809468626976,0.3250468373298645,0.7016944557428361,0.5106589147286822,53.42005066662144,56.34071110007426
24,occlusion,120,0.10584570467472076,0.19307711720466614,0.3253393769264221,0.7617488622665406,0.5290697674418605,53.37352133331782,56.444366999949125
25,occlusion,120,0.096751369535923,0.18900266289710999,0.31104883551597595,0.699999988079071,0.5170542635658915,52.38543599959181,54.557340299470525
26,occlusion,120,0.1006816029548645,0.19181044399738312,0.3173036575317383,0.699999988079071,0.514922480620155,51.321549999859904,53.406451499995455
27,occlusion,120,0.0984211415052414,0.19133824110031128,0.3137214481830597,0.699999988079071,0.5182170542635659,50.986223999946866,52.35633320035049
28,occlusion,120,0.10238092392683029,0.19561178982257843,0.31997019052505493,0.699999988079071,0.5067829457364341,52.96910099999271,54.71069660015928
29,occlusion,120,0.10376578569412231,0.19612416625022888,0.32212698459625244,0.7155260115861893,0.5075581395348837,50.99119166667757,52.24119690028601
30,occlusion,120,0.11460327357053757,0.20273512601852417,0.3385310471057892,0.7781975239515307,0.5137596899224807,51.35044199990565,53.09989389988914
31,occlusion,119,0.11143448948860168,0.20202629268169403,0.3338180482387543,0.7430292367935174,0.5030291186241939,54.90609566641069,58.7744621994716
32,occlusion,120,0.10595329105854034,0.1961471140384674,0.3255046606063843,0.723939937353135,0.5232558139534884,51.639662666578566,54.07701629974326
33,occlusion,120,0.10166427493095398,0.19598589837551117,0.3188483715057373,0.7155641764402391,0.5137596899224807,51.01995133342522,51.307117600117635
34,occlusion,120,0.10600266605615616,0.195622980594635,0.32558050751686096,0.7653570443391804,0.5156976744186047,50.88364066705253,52.065376300197386
35,occlusion,120,0.0975169911980629,0.19006653130054474,0.3122771084308624,0.699999988079071,0.5215116279069767,51.00859300000593,52.54859619963099
36,occlusion,120,0.10457363724708557,0.19440972805023193,0.32337847352027893,0.7602807790040971,0.5263565891472868,50.88822299997749,51.92355800018049
37,occlusion,120,0.10083919763565063,0.19136466085910797,0.3175518810749054,0.699999988079071,0.5265503875968992,50.99547966680499,52.18199410046509
38,occlusion,120,0.11999709159135818,0.20774252712726593,0.346405953168869,0.8008330702781679,0.5067829457364341,51.42196299978726,53.084329499779415
39,occlusion,120,0.11170464754104614,0.2001795619726181,0.3342224657535553,0.7400185972452169,0.5172480620155039,51.597252333219025,53.18455340029686
40,occlusion,120,0.10701560974121094,0.19853335618972778,0.3271324038505554,0.718411883711815,0.5186046511627908,51.05134466672704,52.39613940002528
41,occlusion,120,0.1115371361374855,0.19938449561595917,0.33397176861763,0.7529140233993538,0.5201550387596899,50.95188400021774,52.101735200449184
0,state_noise,120,0.09756120294332504,0.18827711045742035,0.3123478889465332,0.699999988079071,0.5207364341085271,51.04970000017298,52.337773099952756
1,state_noise,120,0.11234089732170105,0.20275089144706726,0.33517295122146606,0.7272234857082375,0.5079457364341086,50.886362999638855,51.94323569940025
2,state_noise,120,0.11406893283128738,0.1989929974079132,0.3377409279346466,0.7859993785619737,0.5238372093023256,51.13733833301618,52.48922209966622
3,state_noise,120,0.09565248340368271,0.18843546509742737,0.30927735567092896,0.699999988079071,0.5189922480620155,51.25787166677279,52.93641640000715
4,state_noise,120,0.11229784041643143,0.19984722137451172,0.3351086974143982,0.7873697131872178,0.5209302325581395,51.260655999916104,52.81874960019195
5,state_noise,120,0.11506490409374237,0.1999359130859375,0.33921217918395996,0.7660527914762497,0.5279069767441861,51.04957099986981,52.25586340002337
6,state_noise,120,0.11792592704296112,0.20526884496212006,0.3434034585952759,0.785162553191186,0.5102713178294573,51.16801099969356,52.78371479971611
7,state_noise,120,0.11480037122964859,0.20133577287197113,0.33882203698158264,0.7559906065464022,0.5160852713178294,51.03238066628061,52.555712499906804
8,state_noise,120,0.11297623813152313,0.1990112066268921,0.3361193835735321,0.7699608296155936,0.5124031007751938,50.70851966684131,51.48911570004202
9,state_noise,120,0.10452262312173843,0.1968647837638855,0.3232995867729187,0.7154421895742418,0.5118217054263566,50.71770833304375,51.58195719968717
10,state_noise,120,0.1033671498298645,0.1952238827943802,0.32150763273239136,0.714301681518555,0.5153100775193798,51.55207966648353,53.09473570005139
11,state_noise,120,0.10051465034484863,0.19197188317775726,0.31704044342041016,0.7229657411575322,0.5209302325581395,51.88018200018026,52.776353700301115
12,state_noise,120,0.09774477779865265,0.19040851294994354,0.31264162063598633,0.699999988079071,0.5205426356589147,51.16722200030684,52.676230700126325
13,state_noise,120,0.10749712586402893,0.19894704222679138,0.3278675377368927,0.7599506169557572,0.5114341085271318,50.94170633340885,52.292457799921976
14,state_noise,120,0.10108685493469238,0.19140349328517914,0.3179415762424469,0.7182695358991625,0.5209302325581395,51.07565666670174,52.6658771998882
15,state_noise,120,0.10306080430746078,0.19440560042858124,0.321030855178833,0.707170641422272,0.5124031007751938,50.91054766671732,51.89276170003723
16,state_noise,120,0.1105976402759552,0.20028641819953918,0.33256223797798157,0.7889221101999284,0.5199612403100775,51.857154666928786,53.31770270049674
17,state_noise,120,0.11305911093950272,0.2031712681055069,0.3362426459789276,0.7646738231182111,0.5170542635658915,51.185370000287854,52.840245100287575
18,state_noise,120,0.10308000445365906,0.19436125457286835,0.32106074690818787,0.7389763116836549,0.5203488372093024,52.118289999877256,53.16909070006659
19,state_noise,120,0.0978829562664032,0.19179515540599823,0.3128625154495239,0.699999988079071,0.5164728682170543,52.876892000009924,54.04256819929287
20,state_noise,120,0.10534419864416122,0.1977575272321701,0.3245677053928375,0.711325946450234,0.5106589147286822,52.37085599977339,55.88420209978722
21,state_noise,120,0.10970389097929001,0.20050516724586487,0.3312157690525055,0.774767708778382,0.512015503875969,51.435899999887624,53.1935584996063
22,state_noise,120,0.10338135063648224,0.195829376578331,0.32152971625328064,0.7123290866613389,0.5153100775193798,51.141911666794236,52.81420149985934
23,state_noise,120,0.10567178577184677,0.19581536948680878,0.32507196068763733,0.7025683820247651,0.5102713178294573,51.50929000016428,53.02758140023798
24,state_noise,120,0.1058705672621727,0.1930985301733017,0.32537758350372314,0.7624357223510746,0.5294573643410853,51.111847333534875,52.48484319945419
25,state_noise,120,0.09679116308689117,0.18902839720249176,0.31111279129981995,0.699999988079071,0.5170542635658915,51.263204000254824,52.895314400302595
26,state_noise,120,0.1007351204752922,0.19184139370918274,0.31738796830177307,0.699999988079071,0.5151162790697674,51.172425333485684,52.86145560030491
27,state_noise,120,0.09846451878547668,0.19138309359550476,0.31379055976867676,0.699999988079071,0.517829457364341,50.86350499974893,52.01713529986591
28,state_noise,120,0.10241145640611649,0.1956251710653305,0.32001790404319763,0.699999988079071,0.5069767441860465,50.95647333322025,51.77595269979065
29,state_noise,120,0.10380372405052185,0.1961488425731659,0.32218584418296814,0.7155260115861893,0.5065891472868217,51.28139366661344,53.07019649981157
30,state_noise,120,0.11458238959312439,0.2027229517698288,0.3385002017021179,0.777129250764847,0.5145348837209303,51.30803699982304,52.42006889948243
31,state_noise,119,0.11144809424877167,0.20203538239002228,0.33383843302726746,0.742476725578308,0.5036153996482314,50.87247133360506,51.93799580056293
32,state_noise,120,0.10596327483654022,0.1961505115032196,0.32552000880241394,0.7258186578750616,0.5234496124031007,51.08798666697112,52.39066579988503
33,state_noise,120,0.10168658196926117,0.19600971043109894,0.31888332962989807,0.7155641764402391,0.513953488372093,51.05354533316131,52.37380399939866
34,state_noise,120,0.10602911561727524,0.19565826654434204,0.3256211280822754,0.7669232755899431,0.5153100775193798,51.22721633354862,51.95901590059293
35,state_noise,120,0.09752840548753738,0.1900886744260788,0.3122953772544861,0.699999988079071,0.5213178294573644,51.546065332937964,53.112018399224326
36,state_noise,120,0.10458144545555115,0.19440394639968872,0.32339054346084595,0.7599617570638658,0.5263565891472868,51.00133099980061,52.24261759967703
37,state_noise,120,0.10084426403045654,0.19137825071811676,0.3175598680973053,0.699999988079071,0.5271317829457365,51.08012433326318,52.11078079973959
38,state_noise,120,0.1200309544801712,0.207747682929039,0.34645482897758484,0.8009084701538091,0.5060077519379845,51.187925666757415,52.687188999425416
39,state_noise,120,0.1116977408528328,0.20017123222351074,0.33421212434768677,0.7401822984218602,0.5170542635658915,51.243861000026904,52.767497599961644
40,state_noise,120,0.1070304661989212,0.19855839014053345,0.32715511322021484,0.718411883711815,0.5184108527131783,51.47550933331028,52.65243249987179
41,state_noise,120,0.11152657121419907,0.19938181340694427,0.33395594358444214,0.7524221837520607,0.5191860465116279,51.47537666653079,53.8631698995232
0,combined,120,0.09753331542015076,0.18827426433563232,0.31230324506759644,0.699999988079071,0.5209302325581395,51.28483399979208,51.72743009952683
1,combined,120,0.11234104633331299,0.20274457335472107,0.3351731598377228,0.7260283350944521,0.5077519379844961,51.909138333333736,52.583901900561614
2,combined,120,0.11402003467082977,0.19894960522651672,0.3376685380935669,0.785827261209488,0.5234496124031007,53.083133666708214,54.667144600080064
3,combined,120,0.09558060765266418,0.18838754296302795,0.30916112661361694,0.699999988079071,0.5195736434108527,51.40396366641653,52.16825789993891
4,combined,120,0.11228165775537491,0.19982273876667023,0.33508455753326416,0.7856205403804782,0.5215116279069767,51.527500999630625,52.41612729960252
5,combined,120,0.1150486171245575,0.19993749260902405,0.33918818831443787,0.7657617658376694,0.5271317829457365,53.09592400014177,54.89218100001381
6,combined,120,0.11793377250432968,0.2052542269229889,0.34341487288475037,0.7834587454795838,0.5096899224806202,51.62578466691533,51.83639190036047
7,combined,120,0.1148349717259407,0.2013741433620453,0.33887308835983276,0.7595464318990713,0.5155038759689923,51.648763333408475,52.75396900033229
8,combined,120,0.11296656727790833,0.19900666177272797,0.33610498905181885,0.7701471000909813,0.512015503875969,52.30901033307115,53.33926389948829
9,combined,120,0.10455992072820663,0.19692109525203705,0.3233572542667389,0.7159938961267471,0.5116279069767442,51.609668333185255,52.660771099453996
10,combined,120,0.10334968566894531,0.19520661234855652,0.3214804530143738,0.7155025720596314,0.5156976744186047,51.83444400002676,52.78373759956594
11,combined,120,0.10050611943006516,0.19195964932441711,0.3170270025730133,0.7251180350780488,0.5207364341085271,51.65965766688411,52.411239000412024
12,combined,120,0.097751684486866,0.1903882473707199,0.3126526474952698,0.699999988079071,0.5201550387596899,51.36582733333247,51.922320000267064
13,combined,120,0.10749416798353195,0.19895710051059723,0.32786303758621216,0.7603393942117691,0.5118217054263566,51.552330667012335,52.4205970001276
14,combined,120,0.10110348463058472,0.1914035677909851,0.3179677426815033,0.719237369298936,0.5205426356589147,52.104423999783954,53.03343459936514
15,combined,120,0.10309173911809921,0.19445402920246124,0.3210790157318115,0.707170641422272,0.5124031007751938,51.66825833324159,52.764179700079694
16,combined,120,0.11058218032121658,0.200273334980011,0.33253899216651917,0.7875288486480716,0.5201550387596899,51.52393300007437,52.40911500013681
17,combined,120,0.11306211352348328,0.20316460728645325,0.33624711632728577,0.7656913757324226,0.5170542635658915,51.68060799981807,52.66663710017383
18,combined,120,0.10309602320194244,0.19437499344348907,0.32108569145202637,0.7389763116836549,0.5209302325581395,51.201279666505194,51.554301999294694
19,combined,120,0.09790576994419098,0.19179612398147583,0.3128989636898041,0.699999988079071,0.5162790697674419,52.180985333507124,53.16019100009726
20,combined,120,0.10534892976284027,0.19776812195777893,0.3245750069618225,0.7125025272369386,0.5106589147286822,52.184051666699816,52.91758520052099
21,combined,120,0.10970307886600494,0.20049235224723816,0.3312145471572876,0.7759886682033547,0.5124031007751938,51.285094666430574,51.70336509954723
22,combined,120,0.10334848612546921,0.195795476436615,0.32147860527038574,0.7128648191690445,0.5153100775193798,51.5865536669177,52.48922110040439
23,combined,120,0.10567234456539154,0.1958170384168625,0.3250728249549866,0.7014135152101517,0.5108527131782946,52.40878133342145,52.946864400291815
24,combined,120,0.10584552586078644,0.19307941198349,0.32533907890319824,0.7624357223510746,0.5290697674418605,51.58316166640967,52.32428279987289
25,combined,120,0.09677010774612427,0.18900302052497864,0.3110789358615875,0.699999988079071,0.5172480620155039,51.78103866698317,52.96005390046048
26,combined,120,0.10072429478168488,0.1918424665927887,0.3173709213733673,0.699999988079071,0.5143410852713178,51.596470333303536,52.63860710028894
27,combined,120,0.09844626486301422,0.19136522710323334,0.31376147270202637,0.699999988079071,0.5180232558139535,51.84489766634215,52.965149999999994
28,combined,120,0.10240834206342697,0.19564001262187958,0.32001304626464844,0.699999988079071,0.5065891472868217,51.81028666659889,52.47368880000067
29,combined,120,0.1037626639008522,0.19612640142440796,0.32212212681770325,0.7155260115861893,0.5071705426356589,51.34456166645881,51.933785999972315
30,combined,120,0.11454887688159943,0.20267724990844727,0.33845070004463196,0.777129250764847,0.5135658914728682,51.510919666725385,52.47933189966716
31,combined,119,0.11141956597566605,0.20200881361961365,0.3337956964969635,0.7426676750183102,0.5038108266562439,52.16846533342808,52.965216200482246
32,combined,120,0.10597170144319534,0.19615358114242554,0.3255329430103302,0.724008509516717,0.523062015503876,51.56720366661224,52.55045789999713
